2021_team,2022_team,player,first_name,last_name
Leipzig Kings,,Jacob Templar,Jacob,Templar
,,Jacob Wright,Jacob,Wright
Hamburg Sea Devils,,Jadrian Clark,Jadrian,Clark
,Cologne Centurions,Jahn Jesus Lara Perez,Jahn,Jesus Lara Perez
Stuttgart Surge,,Jai Jackson,Jai,Jackson
Frankfurt Galaxy,Frankfurt Galaxy,Jakeb Sullivan,Jakeb,Sullivan
,Rhein Fire,Jakob Bojko,Jakob,Bojko
Panthers Wroclaw,Panthers Wroclaw,Jakub Halicki,Jakub,Halicki
Panthers Wroclaw,Panthers Wroclaw,Jakub Mazan,Jakub,Mazan
Panthers Wroclaw,,Jakub Wąsiel,Jakub,Wąsiel
,Panthers Wroclaw,Jakub Zmaczyński,Jakub,Zmaczyński
Leipzig Kings,,Jaleel Awini,Jaleel,Awini
,Istanbul Rams,Jalen Conwell,Jalen,Conwell
Berlin Thunder,,Jamaal White,Jamaal,White
,Hamburg Sea Devils,Jamal Okeke,Jamal,Okeke
,Istanbul Rams,Jamarii Milliken,Jamarii,Milliken
,Hamburg Sea Devils,Jamen Werneke,Jamen,Werneke
Panthers Wroclaw,Panthers Wroclaw,Jan Chmiel,Jan,Chmiel
,Raiders Tirol,Jan Grischenig,Jan,Grischenig
Panthers Wroclaw,,Jan Korkuć,Jan,Korkuć
,Raiders Tirol,Jan Mayerhofer,Jan,Mayerhofer
,Cologne Centurions,Jan Mika Hesseln,Jan,Mika Hesseln
Barcelona Dragons,,Jan Raus,Jan,Raus
Stuttgart Surge,Stuttgart Surge,Jan Steiger,Jan,Steiger
Cologne Centurions,Cologne Centurions,Jan Weinreich,Jan,Weinreich
Frankfurt Galaxy,,Jan-Hendrik Hoffmeyer,Jan-Hendrik,Hoffmeyer
,Cologne Centurions,Jan-Hendrik Koch,Jan-Hendrik,Koch
Cologne Centurions,Rhein Fire,Jan-Niclas Dalbeck,Jan-Niclas,Dalbeck
Hamburg Sea Devils,Leipzig Kings,Jan-Phillip Bombek,Jan-Phillip,Bombek
,Cologne Centurions,Janek Wenke,Janek,Wenke
,Frankfurt Galaxy,Janez von Renesse,Janez,von Renesse
,Stuttgart Surge,Janis Hackenberg,Janis,Hackenberg
Berlin Thunder,,Janis Lou Schmarmer,Janis,Lou Schmarmer
Cologne Centurions,Cologne Centurions,Jannik Lörcks,Jannik,Lörcks
Cologne Centurions,Cologne Centurions,Jannik Nowak,Jannik,Nowak
Cologne Centurions,Rhein Fire,Jannik Seibel,Jannik,Seibel
Berlin Thunder,Berlin Thunder,Jannik Werblow,Jannik,Werblow
Stuttgart Surge,Stuttgart Surge,Japhet Maleka Mbala,Japhet,Maleka Mbala
,Istanbul Rams,Jared Stegman,Jared,Stegman
Panthers Wroclaw,,Jarosław Lewszyk,Jarosław,Lewszyk
Leipzig Kings,Rhein Fire,Jason Aguemon,Jason,Aguemon
,Rhein Fire,Jason Chikere,Jason,Chikere
Berlin Thunder,,Jason Eid,Jason,Eid
Stuttgart Surge,,Jason Kühn,Jason,Kühn
,Frankfurt Galaxy,Jasper Small,Jasper,Small
Barcelona Dragons,,Jaume Llinas,Jaume,Llinas
Barcelona Dragons,,Javier Barrena,Javier,Barrena
,Leipzig Kings,Javier Carrasco Sanz,Javier,Carrasco Sanz
Barcelona Dragons,Barcelona Dragons,Javier Castañón,Javier,Castañón
Barcelona Dragons,Hamburg Sea Devils,Jean Constant,Jean,Constant
Stuttgart Surge,Stuttgart Surge,Jean-Charles Moukouri,Jean-Charles,Moukouri
Hamburg Sea Devils,Hamburg Sea Devils,Jean-Claude Madin Cerezo,Jean-Claude,Madin Cerezo
Barcelona Dragons,,Jedrzej Rudnicki,Jedrzej,Rudnicki
,Raiders Tirol,Jeffery Asare,Jeffery,Asare
Hamburg Sea Devils,,Jeffrey Juurlink,Jeffrey,Juurlink
,Cologne Centurions,Jens Appelt,Jens,Appelt
Stuttgart Surge,,Jens Hauser,Jens,Hauser
Stuttgart Surge,Stuttgart Surge,Jens Walter,Jens,Walter
Leipzig Kings,,Jeremy Lang,Jeremy,Lang
Hamburg Sea Devils,Hamburg Sea Devils,Jeremy Sarfo,Jeremy,Sarfo
Berlin Thunder,Berlin Thunder,Jeremy Sommerwerk,Jeremy,Sommerwerk
,Frankfurt Galaxy,Jermaine Brealy Jr.,Jermaine,Brealy Jr.
Stuttgart Surge,,Jessie Wegner,Jessie,Wegner
Frankfurt Galaxy,,Jhonattan Silva Gomez,Jhonattan,Silva Gomez
Frankfurt Galaxy,,Joachim Bachmann,Joachim,Bachmann
Frankfurt Galaxy,Frankfurt Galaxy,Joachim Christensen,Joachim,Christensen
,Barcelona Dragons,Joan Carles Bartra,Joan,Carles Bartra
Berlin Thunder,Berlin Thunder,Jocques Crawford,Jocques,Crawford
,Berlin Thunder,Joe  Germinerio,Joe, Germinerio
,Barcelona Dragons,Joel Cabré,Joel,Cabré
,Rhein Fire,Joel Plum,Joel,Plum
Hamburg Sea Devils,Hamburg Sea Devils,John Levi Kruse,John,Levi Kruse
Hamburg Sea Devils,,Johosaphat Kendrick Danso,Johosaphat,Kendrick Danso
Leipzig Kings,Leipzig Kings,Jonas Breme,Jonas,Breme
Leipzig Kings,Panthers Wroclaw,Jonas Hagerup,Jonas,Hagerup
Berlin Thunder,Berlin Thunder,Jonas Schenderlein,Jonas,Schenderlein
Leipzig Kings,Leipzig Kings,Jonas  Schultes,Jonas, Schultes
Hamburg Sea Devils,,Jonas Tykfer,Jonas,Tykfer
,Stuttgart Surge,Jonata Loria,Jonata,Loria
Leipzig Kings,Leipzig Kings,Jonathan Dietze,Jonathan,Dietze
Barcelona Dragons,,Jonathan Michael Corradini,Jonathan,Michael Corradini
,Rhein Fire,Jonathan Peppler,Jonathan,Peppler
,Leipzig Kings,Jonathan Sieveke,Jonathan,Sieveke
,Leipzig Kings,Jordan Barlow,Jordan,Barlow
,Vienna Vikings,Jordan Buoah,Jordan,Buoah
Barcelona Dragons,Barcelona Dragons,Jordi Brugnani,Jordi,Brugnani
Barcelona Dragons,Barcelona Dragons,Jordi Torrededia,Jordi,Torrededia
,Barcelona Dragons,Jorge Félix Velasco,Jorge,Félix Velasco
,Barcelona Dragons,Jose Rafael Ariza Paredes,Jose,Rafael Ariza Paredes
,Raiders Tirol,Josef Fuksa,Josef,Fuksa
Barcelona Dragons,,Josep Tricas,Josep,Tricas
Leipzig Kings,,Joshua Lang,Joshua,Lang
Hamburg Sea Devils,,Joshua Petersen,Joshua,Petersen
Frankfurt Galaxy,Frankfurt Galaxy,Joshua Poznanski,Joshua,Poznanski
Frankfurt Galaxy,All Star Team,Joshua Sauren,Joshua,Sauren
Barcelona Dragons,,Juan Hervás,Juan,Hervás
Hamburg Sea Devils,,Julian Ampaw,Julian,Ampaw
Stuttgart Surge,Stuttgart Surge,Julian Jakob,Julian,Jakob
Stuttgart Surge,Stuttgart Surge,Julian Ludwig-Mayorga,Julian,Ludwig-Mayorga
,Raiders Tirol,Julian Perfler,Julian,Perfler
Cologne Centurions,Cologne Centurions,Julian Völker,Julian,Völker
Hamburg Sea Devils,,Julian Völling,Julian,Völling
,Rhein Fire,Julian Zorz,Julian,Zorz
Cologne Centurions,Cologne Centurions,Junior De Souza Briele,Junior,De Souza Briele
,Stuttgart Surge,Junior Nkembi,Junior,Nkembi
,Panthers Wroclaw,Justice Hansen,Justice,Hansen
Frankfurt Galaxy,Frankfurt Galaxy,Justin Rodney,Justin,Rodney
Hamburg Sea Devils,Hamburg Sea Devils,Justin Rogers,Justin,Rogers
Cologne Centurions,Cologne Centurions,Justin Schlesinger,Justin,Schlesinger
,Rhein Fire,Justus Sleiman,Justus,Sleiman
Hamburg Sea Devils,,Jóhann Gísli Hummel,Jóhann,Gísli Hummel
Panthers Wroclaw,,KaVontae Turpin,KaVontae,Turpin
,Istanbul Rams,Kaan Özer,Kaan,Özer
Panthers Wroclaw,,Kacper Bogdański,Kacper,Bogdański
Panthers Wroclaw,Panthers Wroclaw,Kacper Fiedziuk,Kacper,Fiedziuk
Panthers Wroclaw,Panthers Wroclaw,Kacper Ołdak,Kacper,Ołdak
Panthers Wroclaw,,Kacper Pawlak,Kacper,Pawlak
Panthers Wroclaw,Panthers Wroclaw,Kacper Rokiciński,Kacper,Rokiciński
Frankfurt Galaxy,,Kadel King,Kadel,King
,Frankfurt Galaxy,Kai Hunter,Kai,Hunter
Cologne Centurions,,Kai Schiffer,Kai,Schiffer
,Frankfurt Galaxy,Kai Wullbrandt,Kai,Wullbrandt
Panthers Wroclaw,,Kajetan Korżyński,Kajetan,Korżyński
,Cologne Centurions,Kalon Beverly,Kalon,Beverly
Panthers Wroclaw,Panthers Wroclaw,Kamil Kotlarz,Kamil,Kotlarz
Panthers Wroclaw,,Kamil Kur,Kamil,Kur
Panthers Wroclaw,Panthers Wroclaw,Kamil Muller,Kamil,Muller
Panthers Wroclaw,Panthers Wroclaw,Kamil Piątek,Kamil,Piątek
Panthers Wroclaw,Panthers Wroclaw,Kamil Ruta,Kamil,Ruta
,Frankfurt Galaxy,Karim Ben El Ghali,Karim,Ben El Ghali
Panthers Wroclaw,,Karlis Brauns,Karlis,Brauns
Hamburg Sea Devils,Hamburg Sea Devils,Kasim Edebali,Kasim,Edebali
Cologne Centurions,,Kasper Bongaerts,Kasper,Bongaerts
Berlin Thunder,Berlin Thunder,Kay Wagner,Kay,Wagner
Hamburg Sea Devils,,Keanu Ebanks,Keanu,Ebanks
,Berlin Thunder,Kelian Mouliom,Kelian,Mouliom
,Vienna Vikings,Kende Rathonyi,Kende,Rathonyi
Hamburg Sea Devils,,Kenneth Komlan Soussoukpo,Kenneth,Komlan Soussoukpo
Stuttgart Surge,,Kevin Bannasch,Kevin,Bannasch
,Cologne Centurions,Kevin Foitzik,Kevin,Foitzik
,Hamburg Sea Devils,Kevin Fortes,Kevin,Fortes
Berlin Thunder,Berlin Thunder,Kevin Hummel,Kevin,Hummel
Frankfurt Galaxy,Frankfurt Galaxy,Kevin Maier,Kevin,Maier
Berlin Thunder,,Kevin Meeder,Kevin,Meeder
Frankfurt Galaxy,Frankfurt Galaxy,Kevin Mwamba,Kevin,Mwamba
,Vienna Vikings,Kimi  Linnainmaa ,Kimi, Linnainmaa 
,Frankfurt Galaxy,Koku Giede,Koku,Giede
Berlin Thunder,,Kolin Hill,Kolin,Hill
,Panthers Wroclaw,Konrad Paszkiewicz,Konrad,Paszkiewicz
Panthers Wroclaw,Panthers Wroclaw,Konrad Starczewski,Konrad,Starczewski
,Panthers Wroclaw,Konrad Stępień,Konrad,Stępień
,Frankfurt Galaxy,Konstantin Katz,Konstantin,Katz
,Istanbul Rams,Kris Wedderburn,Kris,Wedderburn
,Panthers Wroclaw,Krzysztof Wis,Krzysztof,Wis
Hamburg Sea Devils,,Kwame Ofori,Kwame,Ofori
Leipzig Kings,Berlin Thunder,Kyle  Kitchens,Kyle, Kitchens
,Barcelona Dragons,Kyle Sweet,Kyle,Sweet
,Istanbul Rams,Kürşad Pekün,Kürşad,Pekün
,Hamburg Sea Devils,Lamar Jordan II,Lamar,Jordan II
Leipzig Kings,Leipzig Kings,Lance Leota,Lance,Leota
Berlin Thunder,,Lane Acheompong,Lane,Acheompong
Frankfurt Galaxy,Frankfurt Galaxy,Lars Hampel,Lars,Hampel
,Hamburg Sea Devils,Lars Lennard Bardenhagen,Lars,Lennard Bardenhagen
,Rhein Fire,Lars Schiefer,Lars,Schiefer
,Panthers Wroclaw,Lars Steffen,Lars,Steffen
,Rhein Fire,Lasse Meyer,Lasse,Meyer
Stuttgart Surge,,Lasse Rave ,Lasse,Rave 
,Cologne Centurions,Laurin Wiegand,Laurin,Wiegand
,Raiders Tirol,Laurynas Orlovicius,Laurynas,Orlovicius
Barcelona Dragons,Barcelona Dragons,Lautaro Frecha,Lautaro,Frecha
,Berlin Thunder,Lawrence Cornwall-Baptiste,Lawrence,Cornwall-Baptiste
Cologne Centurions,,LeRoy Stryewski,LeRoy,Stryewski
,Rhein Fire,Leander Carstensen,Leander,Carstensen
,Cologne Centurions,Leander Wiegand,Leander,Wiegand
Cologne Centurions,,Lennart Weitz,Lennart,Weitz
,Stuttgart Surge,Lenny Sadzik,Lenny,Sadzik
Berlin Thunder,,Leo Leeser,Leo,Leeser
,Vienna Vikings,Leon Balogh,Leon,Balogh
,Frankfurt Galaxy,Leon Helm,Leon,Helm
,Vienna Vikings,Leon Huber,Leon,Huber
Stuttgart Surge,,Leon Häbich,Leon,Häbich
Hamburg Sea Devils,Leipzig Kings,Leon Kusterer,Leon,Kusterer
,,Leon Littfinski,Leon,Littfinski
,Cologne Centurions,Leon Savvas Michailidis,Leon,Savvas Michailidis
,Vienna Vikings,Leohard Gerner,Leohard,Gerner
,Rhein Fire,Lesar Duran,Lesar,Duran
,Hamburg Sea Devils,Lewis Thomas,Lewis,Thomas
Leipzig Kings,Leipzig Kings,Lion Deckwarth,Lion,Deckwarth
,Raiders Tirol,Logan Moragne,Logan,Moragne
Frankfurt Galaxy,,Long Hoang,Long,Hoang
Frankfurt Galaxy,Frankfurt Galaxy,Lorenz Regler,Lorenz,Regler
,Hamburg Sea Devils,Lorenzo Deiana,Lorenzo,Deiana
Berlin Thunder,Frankfurt Galaxy,Louis Achaintre,Louis,Achaintre
Stuttgart Surge,Cologne Centurions,Louis Geyer,Louis,Geyer
Hamburg Sea Devils,Hamburg Sea Devils,Louis Müller,Louis,Müller
Berlin Thunder,,Louis Rieger,Louis,Rieger
Leipzig Kings,,Luc Schneider,Luc,Schneider
,Berlin Thunder,Luca Dohn,Luca,Dohn
Stuttgart Surge,Stuttgart Surge,Luca Faschian,Luca,Faschian
Frankfurt Galaxy,Frankfurt Galaxy,Luca Hebel,Luca,Hebel
Leipzig Kings,,Luca Lampe,Luca,Lampe
Frankfurt Galaxy,,Luca Sack,Luca,Sack
Barcelona Dragons,Barcelona Dragons,Lucas Masero,Lucas,Masero
,Cologne Centurions,Lucas Richter,Lucas,Richter
,Leipzig Kings,Lucas Thiem,Lucas,Thiem
,Raiders Tirol,Lucas Veluire,Lucas,Veluire
Stuttgart Surge,Raiders Tirol,Lucky Ogbevoen,Lucky,Ogbevoen
,Berlin Thunder,Ludvig Myren,Ludvig,Myren
Barcelona Dragons,Barcelona Dragons,Cereceda Luis,Cereceda,Luis
,Rhein Fire,Luis Fiedler,Luis,Fiedler
,Vienna Vikings,Luis Horvath,Luis,Horvath
,Frankfurt Galaxy,Luis Moreno,Luis,Moreno
Berlin Thunder,,Luis Müller Atzerodt,Luis,Müller Atzerodt
,Barcelona Dragons,Luis Sánchez,Luis,Sánchez
Leipzig Kings,,Lukas Birkel,Lukas,Birkel
,Raiders Tirol,Lukas Fink,Lukas,Fink
,Raiders Tirol,Lukas Haslwanter,Lukas,Haslwanter
,Vienna Vikings,Lukas Holub,Lukas,Holub
Stuttgart Surge,,Lukas Huster,Lukas,Huster
Panthers Wroclaw,,Lukas O'Connor,Lukas,O'Connor
Leipzig Kings,,Lukas Rebensdorf,Lukas,Rebensdorf
Hamburg Sea Devils,Hamburg Sea Devils,Lukas Rehder,Lukas,Rehder
,Rhein Fire,Lukas Ruoss,Lukas,Ruoss
Stuttgart Surge,,Lukas Stingl,Lukas,Stingl
Frankfurt Galaxy,,Lukas von Stumpfeldt,Lukas,von Stumpfeldt
,Panthers Wroclaw,Maciej Krupa,Maciej,Krupa
Cologne Centurions,,Madre London,Madre,London
,Rhein Fire,Majan Jelvani,Majan,Jelvani
,Stuttgart Surge,Malcolm Washington,Malcolm,Washington
Cologne Centurions,,Malik Becker,Malik,Becker
,Panthers Wroclaw,Malik Stanley,Malik,Stanley
Frankfurt Galaxy,Frankfurt Galaxy,Mamadou Sy,Mamadou,Sy
,Istanbul Rams,Mandy Uwadilachi,Mandy,Uwadilachi
,Raiders Tirol,Manuel Jovic,Manuel,Jovic
,Raiders Tirol,Manuel Lortzing Martinez,Manuel,Lortzing Martinez
Frankfurt Galaxy,Frankfurt Galaxy,Marc Anthony Hor,Marc,Anthony Hor
Stuttgart Surge,,Marc Kuppinger,Marc,Kuppinger
Berlin Thunder,Berlin Thunder,Marcel Behm,Marcel,Behm
Berlin Thunder,Berlin Thunder,Marcel Camenz,Marcel,Camenz
Stuttgart Surge,,Marcel Dabo,Marcel,Dabo
Stuttgart Surge,Stuttgart Surge,Marcel Fürst,Marcel,Fürst
Berlin Thunder,Berlin Thunder,Marcel Steffen,Marcel,Steffen
Leipzig Kings,Leipzig Kings,Marcel Ulbrich,Marcel,Ulbrich
Panthers Wroclaw,,Marcin Osumek,Marcin,Osumek
,Stuttgart Surge,Marco Fischer,Marco,Fischer
,Raiders Tirol,Marco Schneider,Marco,Schneider
,Frankfurt Galaxy,Marcos Schlabitz,Marcos,Schlabitz
,Istanbul Rams,Marcus Tullio Lucas,Marcus,Tullio Lucas
Panthers Wroclaw,,Marek Stajer,Marek,Stajer
Barcelona Dragons,Barcelona Dragons,Mario Flores,Mario,Flores
,Cologne Centurions,Marius Faust,Marius,Faust
Cologne Centurions,Cologne Centurions,Marius Kensy,Marius,Kensy
,Berlin Thunder,Marius Makert,Marius,Makert
,Rhein Fire,Marius Mohr,Marius,Mohr
Frankfurt Galaxy,,Marius Riepe,Marius,Riepe
,Frankfurt Galaxy,Mark Andrew Adjei,Mark,Andrew Adjei
Frankfurt Galaxy,,Mark Gorelik,Mark,Gorelik
Panthers Wroclaw,,Mark Herndon,Mark,Herndon
,Cologne Centurions,Mark Scherenberg,Mark,Scherenberg
Frankfurt Galaxy,Frankfurt Galaxy,Marko Vidović,Marko,Vidović
Frankfurt Galaxy,Frankfurt Galaxy,Markus Hachenberg,Markus,Hachenberg
Leipzig Kings,,Markus Riedel,Markus,Riedel
,Raiders Tirol,Markus Schaberl,Markus,Schaberl
,,Marlon Mbaye,Marlon,Mbaye
,,Marloshawn Franklin Jr. ,Marloshawn,Franklin Jr. 
,,Martin Emos,Martin,Emos
,Rhein Fire,Martin  Pinter,Martin, Pinter
Leipzig Kings,,Martin Strauß,Martin,Strauß
Hamburg Sea Devils,Hamburg Sea Devils,Marvin Amankwah,Marvin,Amankwah
,Cologne Centurions,Marvin Djomou Djopa,Marvin,Djomou Djopa
Stuttgart Surge,Rhein Fire,Marvin Pludra,Marvin,Pludra
Frankfurt Galaxy,Frankfurt Galaxy,Marvin Rutsch,Marvin,Rutsch
Stuttgart Surge,,Marvin Röben,Marvin,Röben
Berlin Thunder,,Matan Lockitch,Matan,Lockitch
,Cologne Centurions,Matej Bencek,Matej,Bencek
Panthers Wroclaw,,Mateusz Dymek,Mateusz,Dymek
,Panthers Wroclaw,Mateusz Głogowski,Mateusz,Głogowski
,Panthers Wroclaw,Mateusz Konwent,Mateusz,Konwent
,Panthers Wroclaw,Mateusz Samczuk,Mateusz,Samczuk
,Panthers Wroclaw,Mateusz Wojakiewicz,Mateusz,Wojakiewicz
,Barcelona Dragons,Mathias Roll Hummelmose,Mathias,Roll Hummelmose
,Rhein Fire,Matt Adam,Matt,Adam
,Vienna Vikings,Matthew Daltrey,Matthew,Daltrey
Cologne Centurions,Cologne Centurions,Matthias Banjaqui,Matthias,Banjaqui
Hamburg Sea Devils,Hamburg Sea Devils,Matthias Spiegel,Matthias,Spiegel
,Vienna Vikings,Matthias Stockamp,Matthias,Stockamp
Cologne Centurions,,Matz Peters,Matz,Peters
Leipzig Kings,Leipzig Kings,Max Bruder,Max,Bruder
Berlin Thunder,Berlin Thunder,Max Bähr,Max,Bähr
Frankfurt Galaxy,,Max Ebsen,Max,Ebsen
Frankfurt Galaxy,Frankfurt Galaxy,Max Schmidt,Max,Schmidt
Frankfurt Galaxy,Frankfurt Galaxy,Max Siemssen,Max,Siemssen
Berlin Thunder,,Maxime De Falcis,Maxime,De Falcis
,Raiders Tirol,Maxime Roger,Maxime,Roger
,Panthers Wroclaw,Maxime Rouyer,Maxime,Rouyer
,Rhein Fire,Maximilian Eisenhut,Maximilian,Eisenhut
Leipzig Kings,,Maximilian Fitz,Maximilian,Fitz
Stuttgart Surge,Berlin Thunder,Maximilian Kempchen,Maximilian,Kempchen
,Frankfurt Galaxy,Maximilian Kranz,Maximilian,Kranz
Frankfurt Galaxy,,Maximilian Krauss,Maximilian,Krauss
Frankfurt Galaxy,,Maximilian Loetz,Maximilian,Loetz
Hamburg Sea Devils,,Maximilian Michael Donalies,Maximilian,Michael Donalies
,Vienna Vikings,Maximilian Müllner,Maximilian,Müllner
Cologne Centurions,Cologne Centurions,Maximilian Oebels,Maximilian,Oebels
,Rhein Fire,Maximilian Schmidt,Maximilian,Schmidt
,Hamburg Sea Devils,Maximilian Wessel,Maximilian,Wessel
,Istanbul Rams,Mehmet Furkan Sarıkatipoğlu,Mehmet,Furkan Sarıkatipoğlu
Frankfurt Galaxy,Frankfurt Galaxy,Mete Konya,Mete,Konya
Leipzig Kings,,Michael Bausch,Michael,Bausch
