2021_team,2022_team,player,first_name,last_name
Leipzig Kings,,Michael Birdsong,Michael,Birdsong
,Raiders Tirol,Michael Habetin,Michael,Habetin
,Vienna Vikings,Michael Hinterwirth-Haider,Michael,Hinterwirth-Haider
,Stuttgart Surge,Michael Kimpiabi,Michael,Kimpiabi
Cologne Centurions,Cologne Centurions,Michael Ofosuhene,Michael,Ofosuhene
,Barcelona Dragons,Michael Sam,Michael,Sam
,Berlin Thunder,Michael Starck,Michael,Starck
Stuttgart Surge,Stuttgart Surge,Michael Winterlik,Michael,Winterlik
,,Michał  Faber,Michał, Faber
Panthers Wroclaw,Panthers Wroclaw,Michał Goszczyński,Michał,Goszczyński
Panthers Wroclaw,Panthers Wroclaw,Michał Zięta,Michał,Zięta
Hamburg Sea Devils,Hamburg Sea Devils,Miguel Alessandro Boock,Miguel,Alessandro Boock
,Vienna Vikings,Mike Breuler,Mike,Breuler
Cologne Centurions,,Mike Taylor III,Mike,Taylor III
,Barcelona Dragons,Mikel Gómez,Mikel,Gómez
Frankfurt Galaxy,,Milan Mišić,Milan,Mišić
Leipzig Kings,,Mirko Parnow,Mirko,Parnow
Panthers Wroclaw,Panthers Wroclaw,Miłosz Maćków,Miłosz,Maćków
,Cologne Centurions,Mohamad Gafur,Mohamad,Gafur
Leipzig Kings,Leipzig Kings,Moritz Graul,Moritz,Graul
Leipzig Kings,,Moritz Herzel,Moritz,Herzel
Frankfurt Galaxy,,Moritz Johannknecht,Moritz,Johannknecht
,Hamburg Sea Devils,Moritz Maack,Moritz,Maack
,Stuttgart Surge,Moritz Riedinger,Moritz,Riedinger
,Vienna Vikings,Moritz Schmahel,Moritz,Schmahel
Frankfurt Galaxy,,Moritz Schmidt,Moritz,Schmidt
Cologne Centurions,,Moritz Schnippe,Moritz,Schnippe
Berlin Thunder,Berlin Thunder,Moritz Thiele,Moritz,Thiele
,Vienna Vikings,Moriz Elmauthaler,Moriz,Elmauthaler
,Leipzig Kings,Morten Runne,Morten,Runne
,Istanbul Rams,Muhammed Ali Kurutluca,Muhammed,Ali Kurutluca
,Istanbul Rams,Muneyuki Kinoshita,Muneyuki,Kinoshita
Panthers Wroclaw,Panthers Wroclaw,Murilo Silva,Murilo,Silva
Barcelona Dragons,Leipzig Kings,Myke Tavarres ,Myke,Tavarres 
Frankfurt Galaxy,,Myron De Vane,Myron,De Vane
,Istanbul Rams,Najee Mundicha,Najee,Mundicha
Berlin Thunder,,Najim Hennig,Najim,Hennig
Barcelona Dragons,,Naren Ishwar Lalwani,Naren,Ishwar Lalwani
Hamburg Sea Devils,Hamburg Sea Devils,Nassim Amroun,Nassim,Amroun
,Stuttgart Surge,Nathan Kalemba,Nathan,Kalemba
,Rhein Fire,Nathaniel Robitaille,Nathaniel,Robitaille
Hamburg Sea Devils,Hamburg Sea Devils,Nelson Imasuen,Nelson,Imasuen
Barcelona Dragons,,Nicholas Møller-Hansen,Nicholas,Møller-Hansen
Berlin Thunder,Berlin Thunder,Nick Rudloff,Nick,Rudloff
Stuttgart Surge,Stuttgart Surge,Nick Wenzelburger,Nick,Wenzelburger
Cologne Centurions,Rhein Fire,Nick Wiens,Nick,Wiens
,Stuttgart Surge,Nicko Schuster,Nicko,Schuster
Frankfurt Galaxy,,Nico Schön,Nico,Schön
Frankfurt Galaxy,Frankfurt Galaxy,Nico Strahmann,Nico,Strahmann
Berlin Thunder,Berlin Thunder,Nicolai Schumann,Nicolai,Schumann
,Raiders Tirol,Nicolas Melcher,Nicolas,Melcher
Frankfurt Galaxy,,Nicolas Werle,Nicolas,Werle
Stuttgart Surge,Stuttgart Surge,Nijaz Hamulic,Nijaz,Hamulic
,Leipzig Kings,Nikita Schönborn,Nikita,Schönborn
,Raiders Tirol,Niklas Gustav,Niklas,Gustav
,Vienna Vikings,Niklas Johansson,Niklas,Johansson
Cologne Centurions,Cologne Centurions,Niklas Liesen,Niklas,Liesen
Cologne Centurions,Cologne Centurions,Niklas Meiworm,Niklas,Meiworm
,Raiders Tirol,Niklas Sanin,Niklas,Sanin
,Frankfurt Galaxy,Niklas Schumm,Niklas,Schumm
,Rhein Fire,Niklas Siegert,Niklas,Siegert
Hamburg Sea Devils,Hamburg Sea Devils,Niklas Wiem,Niklas,Wiem
Barcelona Dragons,Barcelona Dragons,Niko Lester,Niko,Lester
,Stuttgart Surge,Nikolas Knoblauch,Nikolas,Knoblauch
,Vienna Vikings,Nikolaus Huszar,Nikolaus,Huszar
,Vienna Vikings,Nikolaus Rabitsch,Nikolaus,Rabitsch
Leipzig Kings,Leipzig Kings,Nils Bäumer,Nils,Bäumer
Frankfurt Galaxy,,Nils Hampel,Nils,Hampel
Cologne Centurions,Cologne Centurions,Noah Aarass,Noah,Aarass
,Istanbul Rams,Noah Allsten,Noah,Allsten
Frankfurt Galaxy,Stuttgart Surge,Noah Bomba,Noah,Bomba
Hamburg Sea Devils,,Okan Güzel,Okan,Güzel
Leipzig Kings,,Olav Røhnebæk,Olav,Røhnebæk
,Berlin Thunder,Oleg Gerats,Oleg,Gerats
,Leipzig Kings,Oliver Bahr,Oliver,Bahr
Frankfurt Galaxy,Rhein Fire,Omari Williams,Omari,Williams
Leipzig Kings,,Omi Yoshihito,Omi,Yoshihito
,Istanbul Rams,Onur Can Duzcu,Onur,Can Duzcu
,,Onur Doğan,Onur,Doğan
,Istanbul Rams,Orhan Kırmızıoğlu,Orhan,Kırmızıoğlu
,Istanbul Rams,Orhun Akbudak,Orhun,Akbudak
Frankfurt Galaxy,Stuttgart Surge,Osaruonamen (Precious ) Ogbevoen,Osaruonamen,(Precious ) Ogbevoen
Hamburg Sea Devils,,Oscar Sundqvist,Oscar,Sundqvist
,Vienna Vikings,Oskar Herz,Oskar,Herz
,Vienna Vikings,Oskar Kranich,Oskar,Kranich
Panthers Wroclaw,,Oskar Wypych,Oskar,Wypych
Berlin Thunder,,Otavio Amorim,Otavio,Amorim
,Istanbul Rams,Oğuzhan Ceyhan,Oğuzhan,Ceyhan
Barcelona Dragons,,Pablo De Diego,Pablo,De Diego
Hamburg Sea Devils,,Paco (Ufuk) Varol,Paco,(Ufuk) Varol
Frankfurt Galaxy,,Pascal Abt,Pascal,Abt
,Hamburg Sea Devils,Pascal Brinkers,Pascal,Brinkers
Stuttgart Surge,,Pascal Flöser,Pascal,Flöser
Berlin Thunder,,Pascal Labus,Pascal,Labus
Berlin Thunder,,Pascal Schaar,Pascal,Schaar
Leipzig Kings,Leipzig Kings,Pascal Topolewski,Pascal,Topolewski
,Raiders Tirol,Patrick Pilger,Patrick,Pilger
Cologne Centurions,Rhein Fire,Patrick Poetsch,Patrick,Poetsch
Berlin Thunder,Berlin Thunder,Paul Fischer,Paul,Fischer
Cologne Centurions,Cologne Centurions,Paul Kavadia-Lenhardt,Paul,Kavadia-Lenhardt
Leipzig Kings,Leipzig Kings,Paul Meißner,Paul,Meißner
Berlin Thunder,Berlin Thunder,Paul Seifert,Paul,Seifert
Cologne Centurions,Cologne Centurions,Paul Steffen,Paul,Steffen
Stuttgart Surge,Stuttgart Surge,Paul Steigerwald,Paul,Steigerwald
,Stuttgart Surge,Paul Veritas,Paul,Veritas
Panthers Wroclaw,Panthers Wroclaw,Paweł Barul,Paweł,Barul
Leipzig Kings,,Per Kristian Molberg,Per,Kristian Molberg
Frankfurt Galaxy,,Peter Devoe,Peter,Devoe
Stuttgart Surge,Stuttgart Surge,Peter Weiblen,Peter,Weiblen
,Rhein Fire,Philip Weinzierl,Philip,Weinzierl
,Raiders Tirol,Philipp Haun,Philipp,Haun
Leipzig Kings,,Philipp Mingerzahn,Philipp,Mingerzahn
,Leipzig Kings,Philipp Müller,Philipp,Müller
,Berlin Thunder,Philipp Schuhmann,Philipp,Schuhmann
,Raiders Tirol,Philipp Timmermann,Philipp,Timmermann
Stuttgart Surge,Stuttgart Surge,Philipp Ungericht,Philipp,Ungericht
,Leipzig Kings,Phillip Eichhorn,Phillip,Eichhorn
Hamburg Sea Devils,,Phillip Friis Andersen,Phillip,Friis Andersen
Berlin Thunder,Berlin Thunder,Phillip Ruffin,Phillip,Ruffin
Panthers Wroclaw,Panthers Wroclaw,Philéas Pasqualini,Philéas,Pasqualini
Barcelona Dragons,,Pierce Boothby,Pierce,Boothby
Panthers Wroclaw,,Pierre Courageux,Pierre,Courageux
Panthers Wroclaw,,Piotr Golacki,Piotr,Golacki
Panthers Wroclaw,Panthers Wroclaw,Piotr Ostrowski,Piotr,Ostrowski
Berlin Thunder,Leipzig Kings,Pollys Junio Sacramento,Pollys,Junio Sacramento
Panthers Wroclaw,Panthers Wroclaw,Przemysław Banat,Przemysław,Banat
Panthers Wroclaw,,Przemysław Lewszyk,Przemysław,Lewszyk
Cologne Centurions,Cologne Centurions,Quinten Pounds,Quinten,Pounds
,Panthers Wroclaw,Rafał Rogaczewski,Rafał,Rogaczewski
Cologne Centurions,Cologne Centurions,Ramin Akhlaghi,Ramin,Akhlaghi
Cologne Centurions,,Ramy Mohamed,Ramy,Mohamed
,Stuttgart Surge,Randy Schroeder,Randy,Schroeder
,,Raoul  Hrouda,Raoul, Hrouda
,Berlin Thunder,Rayan Khefif,Rayan,Khefif
Leipzig Kings,,Raymond Sobowale,Raymond,Sobowale
Barcelona Dragons,Barcelona Dragons,Raúl Hernández,Raúl,Hernández
,Rhein Fire,Remy Feltes,Remy,Feltes
Cologne Centurions,,René Berres,René,Berres
Cologne Centurions,Rhein Fire,René Hanßen,René,Hanßen
Cologne Centurions,Rhein Fire,Richard Grooten,Richard,Grooten
,Berlin Thunder,Robby Kendall,Robby,Kendall
Leipzig Kings,,Robert Kahlke,Robert,Kahlke
Panthers Wroclaw,Panthers Wroclaw,Robert Rosołek,Robert,Rosołek
Hamburg Sea Devils,Hamburg Sea Devils,Robin Fensch,Robin,Fensch
,Stuttgart Surge,Robin Häberle,Robin,Häberle
Frankfurt Galaxy,,Robin Maier,Robin,Maier
,Berlin Thunder,Robin Wilzeck,Robin,Wilzeck
Leipzig Kings,Leipzig Kings,Roedion Henrique,Roedion,Henrique
,Rhein Fire,Rohat Dagdelen,Rohat,Dagdelen
Cologne Centurions,,Roman Sellung,Roman,Sellung
Hamburg Sea Devils,Hamburg Sea Devils,Ron Mac Spiegel,Ron,Mac Spiegel
Stuttgart Surge,Stuttgart Surge,Ronley Lakalaka,Ronley,Lakalaka
,Barcelona Dragons,Roque  Alarcón,Roque, Alarcón
Stuttgart Surge,,Ruben Pein ,Ruben,Pein 
,Raiders Tirol,Ruben Seeber,Ruben,Seeber
,Barcelona Dragons,Rubén Quintana,Rubén,Quintana
,Vienna Vikings,Rudi Lee Frey,Rudi,Lee Frey
Frankfurt Galaxy,,Rudolf Warkentin,Rudolf,Warkentin
,Frankfurt Galaxy,Ryan Rimmler,Ryan,Rimmler
Barcelona Dragons,,Rémi Bertellin,Rémi,Bertellin
Hamburg Sea Devils,Hamburg Sea Devils,Salieu Ceesay,Salieu,Ceesay
,Istanbul Rams,Salih Özdemir,Salih,Özdemir
Barcelona Dragons,,Samuel Anca,Samuel,Anca
Stuttgart Surge,,Samuel Shannon,Samuel,Shannon
Cologne Centurions,,Samuel Ziebarth,Samuel,Ziebarth
,Cologne Centurions,Sango-Erume Vogel,Sango-Erume,Vogel
,Raiders Tirol,Sean  Shelton,Sean, Shelton
Berlin Thunder,,Seantavius Jones,Seantavius,Jones
,Istanbul Rams,Sebastian Arenas,Sebastian,Arenas
Barcelona Dragons,Barcelona Dragons,Sebastian Bowen,Sebastian,Bowen
,Vienna Vikings,Sebastian Daum,Sebastian,Daum
,Rhein Fire,Sebastian Fey,Sebastian,Fey
Frankfurt Galaxy,Frankfurt Galaxy,Sebastian Gauthier,Sebastian,Gauthier
,Vienna Vikings,Sebastian Huber,Sebastian,Huber
,Raiders Tirol,Sebastian Schaar,Sebastian,Schaar
Frankfurt Galaxy,Frankfurt Galaxy,Sebastian Silva Gomez,Sebastian,Silva Gomez
,Raiders Tirol,Sebastian Summerer,Sebastian,Summerer
,Vienna Vikings,Sebastian Wimmer,Sebastian,Wimmer
Barcelona Dragons,Barcelona Dragons,Sebastián Castañer,Sebastián,Castañer
Hamburg Sea Devils,,Sedwon Kaya,Sedwon,Kaya
,Istanbul Rams,Selahattin Saka,Selahattin,Saka
,Panthers Wroclaw,Semmie Radji,Semmie,Radji
Stuttgart Surge,Stuttgart Surge,Sercan Vardar,Sercan,Vardar
Stuttgart Surge,,Serdar Kiraz,Serdar,Kiraz
Barcelona Dragons,,Sergio Barbero,Sergio,Barbero
Leipzig Kings,Hamburg Sea Devils,Shalom Baafi,Shalom,Baafi
,Barcelona Dragons,Shawn Wilson,Shawn,Wilson
,Cologne Centurions,Shida Wang,Shida,Wang
,Rhein Fire,Silvan Barelds,Silvan,Barelds
Leipzig Kings,Leipzig Kings,Simon Braun,Simon,Braun
Hamburg Sea Devils,Hamburg Sea Devils,Simon Homadi,Simon,Homadi
,Berlin Thunder,Simon Leinauer,Simon,Leinauer
Berlin Thunder,,Simon Mayerhoff,Simon,Mayerhoff
Frankfurt Galaxy,Frankfurt Galaxy,Simon Otto,Simon,Otto
,Berlin Thunder,Stanley Zeregbe,Stanley,Zeregbe
Panthers Wroclaw,,Stefan Drecun,Stefan,Drecun
Frankfurt Galaxy,,Steffen Olschok,Steffen,Olschok
Leipzig Kings,,Steven Kühne,Steven,Kühne
,Rhein Fire,Sven Breidenbach,Sven,Breidenbach
Frankfurt Galaxy,Frankfurt Galaxy,Sven Fischer,Sven,Fischer
Leipzig Kings,,Sven Hinrichs,Sven,Hinrichs
,Frankfurt Galaxy,Sven Rieger,Sven,Rieger
Cologne Centurions,Cologne Centurions,Sydney Amadu,Sydney,Amadu
Panthers Wroclaw,Panthers Wroclaw,Szymon Adamczyk,Szymon,Adamczyk
Panthers Wroclaw,,Szymon Grzebieniak,Szymon,Grzebieniak
Panthers Wroclaw,,Szymon Jarmołkowicz,Szymon,Jarmołkowicz
Panthers Wroclaw,Panthers Wroclaw,Szymon Romanowski,Szymon,Romanowski
Panthers Wroclaw,,Tadhg  Leader,Tadhg, Leader
,Istanbul Rams,Taha Çokadar,Taha,Çokadar
,Istanbul Rams,Talat Gökhan Buluşan,Talat,Gökhan Buluşan
Berlin Thunder,,Thaddeus Schirmer,Thaddeus,Schirmer
,,Theo Groendeals,Theo,Groendeals
Hamburg Sea Devils,Hamburg Sea Devils,Thiago Lessow,Thiago,Lessow
,Frankfurt Galaxy,Thomas Albrecht,Thomas,Albrecht
Barcelona Dragons,,Thomas Costa Anessiadis,Thomas,Costa Anessiadis
Stuttgart Surge,,Thomas Edel,Thomas,Edel
,Panthers Wroclaw,Thomas Fileccia,Thomas,Fileccia
,Frankfurt Galaxy,Thomas Fischbach,Thomas,Fischbach
Stuttgart Surge,Stuttgart Surge,Thomas Ghebrezhirer,Thomas,Ghebrezhirer
,Raiders Tirol,Thomas Kugler,Thomas,Kugler
,Vienna Vikings,Thomas Schnurrer,Thomas,Schnurrer
,Frankfurt Galaxy,Thomas Zampach,Thomas,Zampach
,Rhein Fire,Thomas van den Oort,Thomas,van den Oort
Stuttgart Surge,Stuttgart Surge,Til Becker,Til,Becker
Cologne Centurions,Rhein Fire,Till Janssen,Till,Janssen
,Berlin Thunder,Tillman Bolk,Tillman,Bolk
Leipzig Kings,Leipzig Kings,Tilman Brütsch,Tilman,Brütsch
Hamburg Sea Devils,Hamburg Sea Devils,Tim Albrecht,Tim,Albrecht
,Frankfurt Galaxy,Tim Göckus,Tim,Göckus
,Frankfurt Galaxy,Tim Hirsch,Tim,Hirsch
,Hamburg Sea Devils,Tim Hänni,Tim,Hänni
,Berlin Thunder,Tim Schulz,Tim,Schulz
,Raiders Tirol,Tim Unger,Tim,Unger
,Frankfurt Galaxy,Timo Benschuh,Timo,Benschuh
Stuttgart Surge,,Timo Bronn,Timo,Bronn
,Rhein Fire,Timo Jüngst,Timo,Jüngst
Hamburg Sea Devils,,Timo Winter,Timo,Winter
Barcelona Dragons,,Timón Debiez,Timón,Debiez
,Leipzig Kings,Timon Stüwe,Timon,Stüwe
Leipzig Kings,Rhein Fire,Timothy Knüttel,Timothy,Knüttel
,Raiders Tirol,Tinashe Jefferson Chawaguta,Tinashe,Jefferson Chawaguta
Berlin Thunder,,Tino Ndongo,Tino,Ndongo
Hamburg Sea Devils,Hamburg Sea Devils,Tobias Nill,Tobias,Nill
,Raiders Tirol,Tobias Bonatti,Tobias,Bonatti
Stuttgart Surge,Stuttgart Surge,Tobias Burkhardt,Tobias,Burkhardt
,Cologne Centurions,Tobias Jarmuzek,Tobias,Jarmuzek
Hamburg Sea Devils,,Tobias Kolb,Tobias,Kolb
,Cologne Centurions,Tobias Nick,Tobias,Nick
,Berlin Thunder,Tobias Rodlauer,Tobias,Rodlauer
,Raiders Tirol,Tobias Url,Tobias,Url
Panthers Wroclaw,,Tobiasz Witalis,Tobiasz,Witalis
,Vienna Vikings,Toby Lettman,Toby,Lettman
,,Tolga Törün,Tolga,Törün
Cologne Centurions,,Tom Maier,Tom,Maier
Stuttgart Surge,Stuttgart Surge,Tom Stickel,Tom,Stickel
Leipzig Kings,,Tom Van Duijn,Tom,Van Duijn
,Panthers Wroclaw,Tomasz Dziedzic,Tomasz,Dziedzic
Panthers Wroclaw,,Tomasz Kiszka,Tomasz,Kiszka
,Raiders Tirol,Toni Rabensteiner,Toni,Rabensteiner
,Raiders Tirol,Tony Anderson,Tony,Anderson
,Raiders Tirol,Tony Koskinen,Tony,Koskinen
Leipzig Kings,Leipzig Kings,Tony Kulok,Tony,Kulok
,Cologne Centurions,Tre King,Tre,King
Leipzig Kings,,Tristan Csiza,Tristan,Csiza
Cologne Centurions,Cologne Centurions,Tufan Yagmur,Tufan,Yagmur
Berlin Thunder,Berlin Thunder,Tuna Hiller,Tuna,Hiller
,Istanbul Rams,Tyrese Johnson-Fisher,Tyrese,Johnson-Fisher
,Rhein Fire,Tyrese Owusu-Bediako,Tyrese,Owusu-Bediako
,Rhein Fire,Tyrone Jordan Alexander,Tyrone,Jordan Alexander
,Istanbul Rams,Ufuk Eren Özelçe,Ufuk,Eren Özelçe
Cologne Centurions,Cologne Centurions,Valentin Rödiger,Valentin,Rödiger
Barcelona Dragons,,Vicente Latorre,Vicente,Latorre
Stuttgart Surge,,Victor Ferrier,Victor,Ferrier
Leipzig Kings,,Viktor Wiederspahn,Viktor,Wiederspahn
Frankfurt Galaxy,,Ville Valasti,Ville,Valasti
Leipzig Kings,Frankfurt Galaxy,Vincent Buffet,Vincent,Buffet
,Raiders Tirol,Vincent Müller,Vincent,Müller
Hamburg Sea Devils,Hamburg Sea Devils,Vincent Wilson-Oberko,Vincent,Wilson-Oberko
,Vienna Vikings,Vito Millauer,Vito,Millauer
,Rhein Fire,Vojislav Hahn,Vojislav,Hahn
Barcelona Dragons,Barcelona Dragons,Víctor Albarracín,Víctor,Albarracín
Berlin Thunder,Frankfurt Galaxy,Wael Nasri,Wael,Nasri
Cologne Centurions,Cologne Centurions,Waheed Bhikh,Waheed,Bhikh
Frankfurt Galaxy,,Wayne Drew,Wayne,Drew
Stuttgart Surge,,Wesley Martheli,Wesley,Martheli
,,Weston Carr,Weston,Carr
,Panthers Wroclaw,Wictor Zięba,Wictor,Zięba
Panthers Wroclaw,Panthers Wroclaw,Wiktor Zięba,Wiktor,Zięba
,Berlin Thunder,Willi Dill,Willi,Dill
Panthers Wroclaw,Leipzig Kings,William  James,William, James
Panthers Wroclaw,Panthers Wroclaw,William Lloyd,William,Lloyd
Hamburg Sea Devils,,Xavier Jerome Johnson,Xavier,Jerome Johnson
,Istanbul Rams,YIlmaz Berk Güven,YIlmaz,Berk Güven
Barcelona Dragons,Barcelona Dragons,Yago Rivero,Yago,Rivero
Frankfurt Galaxy,Frankfurt Galaxy,Yannic Kiehl,Yannic,Kiehl
Berlin Thunder,,Yannic Landfried,Yannic,Landfried
,Raiders Tirol,Yannick Mayr,Yannick,Mayr
Berlin Thunder,Berlin Thunder,Yannis Binner,Yannis,Binner
,Istanbul Rams,Yiğit Timer,Yiğit,Timer
,Istanbul Rams,Yiğitcan Ferhat Ertür,Yiğitcan,Ferhat Ertür
Barcelona Dragons,Barcelona Dragons,Zach Edwards,Zach,Edwards
,Leipzig Kings,Zachariah Davidson-Bentham,Zachariah,Davidson-Bentham
Stuttgart Surge,Istanbul Rams,Zachary Blair,Zachary,Blair
,Istanbul Rams,Zafer Ceylan,Zafer,Ceylan
,Frankfurt Galaxy,Zinedin Bendjabou,Zinedin,Bendjabou
Barcelona Dragons,Barcelona Dragons,Álex González Posito,Álex,González Posito
Barcelona Dragons,,Álvaro López López,Álvaro,López López
,Istanbul Rams,İlhan Efe Geyik,İlhan,Efe Geyik
Panthers Wroclaw,Panthers Wroclaw,Łukasz Gembara,Łukasz,Gembara
,Istanbul Rams,Şerif Emir Dülger,Şerif,Emir Dülger
