,season,month,date_full,game_hour,stadium_city,away_team,home_team,home_team_final_score,away_team_final_score,game_week,game_id
0,2022,June,"Saturday, June 4, 2022",17:00,Cologne,Istanbul Rams,Cologne Centurions,39,55,1,2022IstCol
1,2022,June,"Sunday, June 5, 2022",15:00,Wrocław,Leipzig Kings,Panthers Wroclaw,21,17,1,2022LeiPan
2,2022,June,"Sunday, June 5, 2022",15:00,Frankfurt,Rhein Fire,Frankfurt Galaxy,15,17,1,2022RheFra
3,2022,June,"Sunday, June 5, 2022",15:00,Innsbruck,Vienna Vikings,Raiders Tirol,37,27,1,2022VieRai
4,2022,June,"Sunday, June 5, 2022",15:00,Stuttgart,Barcelona Dragons,Stuttgart Surge,28,54,1,2022BarStu
5,2022,June,"Sunday, June 5, 2022",15:00,Hamburg,Berlin Thunder,Hamburg Sea Devils,12,40,1,2022BerHam
6,2022,June,"Saturday, June 11, 2022",15:00,Cologne,Raiders Tirol,Cologne Centurions,42,20,2,2022RaiCol
7,2022,June,"Saturday, June 11, 2022",15:00,Berlin,Istanbul Rams,Berlin Thunder,32,14,2,2022IstBer
8,2022,June,"Sunday, June 12, 2022",15:00,Leipzig,Rhein Fire,Leipzig Kings,13,22,2,2022RheLei
9,2022,June,"Sunday, June 12, 2022",15:00,Stuttgart,Panthers Wroclaw,Stuttgart Surge,48,47,2,2022PanStu
10,2022,June,"Sunday, June 12, 2022",15:00,Vienna,Frankfurt Galaxy,Vienna Vikings,19,40,2,2022FraVie
11,2022,June,"Sunday, June 12, 2022",15:00,Hamburg,Barcelona Dragons,Hamburg Sea Devils,41,20,2,2022BarHam
12,2022,June,"Saturday, June 18, 2022",18:00,Reus,Cologne Centurions,Barcelona Dragons,24,27,3,2022ColBar
13,2022,June,"Saturday, June 18, 2022",18:00,Leipzig,Hamburg Sea Devils,Leipzig Kings,6,44,3,2022HamLei
14,2022,June,"Sunday, June 19, 2022",15:00,Vienna,Stuttgart Surge,Vienna Vikings,22,42,3,2022StuVie
15,2022,June,"Sunday, June 19, 2022",15:00,Duisburg,Istanbul Rams,Rhein Fire,45,26,3,2022IstRhe
16,2022,June,"Sunday, June 19, 2022",15:00,Frankfurt,Panthers Wroclaw,Frankfurt Galaxy,55,0,3,2022PanFra
17,2022,June,"Sunday, June 19, 2022",15:00,Innsbruck,Berlin Thunder,Raiders Tirol,26,23,3,2022BerRai
18,2022,June,"Saturday, June 25, 2022",15:00,Istanbul,Vienna Vikings,Istanbul Rams,16,48,4,2022VieIst
19,2022,June,"Saturday, June 25, 2022",17:00,Cologne,Frankfurt Galaxy,Cologne Centurions,39,23,4,2022FraCol
20,2022,June,"Sunday, June 26, 2022",15:00,Wrocław,Hamburg Sea Devils,Panthers Wroclaw,17,22,4,2022HamPan
21,2022,June,"Sunday, June 26, 2022",15:00,Stuttgart,Raiders Tirol,Stuttgart Surge,3,57,4,2022RaiStu
22,2022,June,"Sunday, June 26, 2022",15:00,Berlin ,Leipzig Kings,Berlin Thunder,31,33,4,2022LeiBer
23,2022,June,"Sunday, June 26, 2022",15:00,Duisburg,Barcelona Dragons,Rhein Fire,24,37,4,2022BarRhe
24,2022,July,"Saturday, July 2, 2022",15:00,Cologne,Berlin Thunder,Cologne Centurions,51,60,5,2022BerCol
25,2022,July,"Saturday, July 2, 2022",18:00,Reus,Istanbul Rams,Barcelona Dragons,9,35,5,2022IstBar
26,2022,July,"Sunday, July 3, 2022",15:00,Hamburg,Rhein Fire,Hamburg Sea Devils,23,49,5,2022RheHam
27,2022,July,"Sunday, July 3, 2022",15:00,Vienna Vikings,Panthers Wroclaw,Vienna Vikings,28,20,5,2022PanVie
28,2022,July,"Sunday, July 3, 2022",15:00,Innsbruck,Frankfurt Galaxy,Raiders Tirol,36,7,5,2022FraRai
29,2022,July,"Sunday, July 3, 2022",15:00,Leipzig,Stuttgart Surge,Leipzig Kings,30,12,5,2022StuLei
30,2022,July,"Saturday, July 9, 2022",15:00,Istanbul,Hamburg Sea Devils,Istanbul Rams,42,24,6,2022HamIst
31,2022,July,"Saturday, July 9, 2022",18:00,Reus,Vienna Vikings,Barcelona Dragons,3,19,6,2022VieBar
32,2022,July,"Sunday, July 10, 2022",15:00,Berlin,Panthers Wroclaw,Berlin Thunder,30,24,6,2022PanBer
33,2022,July,"Sunday, July 10, 2022",15:00,Stuttgart,Frankfurt Galaxy,Stuttgart Surge,22,14,6,2022FraStu
34,2022,July,"Sunday, July 10, 2022",15:00,Duisburg,Cologne Centurions,Rhein Fire,12,35,6,2022ColRhe
35,2022,July,"Sunday, July 10, 2022",15:00,Innsbruck,Leipzig Kings,Raiders Tirol,18,17,6,2022LeiRai
36,2022,July,"Sunday, July 17, 2022",15:00,Leipzig ,Berlin Thunder,Leipzig Kings,9,19,7,2022BerLei
37,2022,July,"Sunday, July 17, 2022",15:00,Frankfurt ,Cologne Centurions,Frankfurt Galaxy,7,45,7,2022ColFra
38,2022,July,"Sunday, July 17, 2022",15:00,Wroclaw,Stuttgart Surge,Panthers Wroclaw,38,0,7,2022StuPan
39,2022,July,"Saturday, July 23, 2022",15:00,Istanbul,Barcelona Dragons,Istanbul Rams,21,13,8,2022BarIst
40,2022,July,"Sunday, July 24, 2022",15:00,Duisburg,Hamburg Sea Devils,Rhein Fire,6,36,8,2022HamRhe
41,2022,July,"Sunday, July 24, 2022",15:00,Vienna,Raiders Tirol,Vienna Vikings,27,30,8,2022RaiVie
42,2022,July,"Saturday, July 30, 2022",18:00,Reus,Rhein Fire,Barcelona Dragons,30,32,9,2022RheBar
43,2022,July,"Sunday, July 31, 2022",15:00,Wroclaw,Frankfurt Galaxy,Panthers Wroclaw,8,26,9,2022FraPan
44,2022,July,"Sunday, July 31, 2022",15:00,Hamburg,Istanbul Rams,Hamburg Sea Devils,38,40,9,2022IstHam
45,2022,July,"Sunday, July 31, 2022",15:00,Leipzig,Raiders Tirol,Leipzig Kings,27,34,9,2022RaiLei
46,2022,July,"Sunday, July 31, 2022",15:00,Stuttgart,Vienna Vikings,Stuttgart Surge,29,26,9,2022VieStu
47,2022,July,"Sunday, July 31, 2022",15:00,Berlin,Cologne Centurions,Berlin Thunder,29,23,9,2022ColBer
48,2022,August,"Saturday, August 13, 2022",15:00,Istanbul,Rhein Fire,Istanbul Rams,38,9,11,2022RheIst
49,2022,August,"Saturday, August 13, 2022",17:00,Cologne,Barcelona Dragons,Cologne Centurions,18,43,11,2022BarCol
50,2022,August,"Sunday, August 14, 2022",13:00,Hamburg,Leipzig Kings,Hamburg Sea Devils,46,49,11,2022LeiHam
51,2022,August,"Sunday, August 14, 2022",15:00,Wroclaw,Berlin Thunder,Panthers Wroclaw,7,41,11,2022BerPan
52,2022,August,"Sunday, August 14, 2022",15:00,Frankfurt,Vienna Vikings,Frankfurt Galaxy,28,17,11,2022VieFra
53,2022,August,"Sunday, August 14, 2022",15:00,Innsbruck,Stuttgart Surge,Raiders Tirol,28,25,11,2022StuRai
54,2022,August,"Saturday, August 20, 2022",18:00,Reus,Stuttgart Surge,Barcelona Dragons,10,30,12,2022StuBar
55,2022,August,"Sunday, August 21, 2022",15:00,Berlin,Hamburg Sea Devils,Berlin Thunder,24,21,12,2022HamBer
56,2022,August,"Sunday, August 21, 2022",15:00,Duisburg,Frankfurt Galaxy,Rhein Fire,32,34,12,2022FraRhe
57,2022,August,"Sunday, August 21, 2022",15:00,Vienna,Istanbul Rams,Vienna Vikings,14,0,12,2022IstVie
58,2022,August,"Sunday, August 21, 2022",15:00,Innsbruck,Cologne Centurions,Raiders Tirol,13,42,12,2022ColRai
59,2022,August,"Sunday, August 21, 2022",15:00,Leipzig,Panthers Wroclaw,Leipzig Kings,12,42,12,2022PanLei
60,2022,August,"Saturday, August 27, 2022",15:00,Istanbul,Berlin Thunder,Istanbul Rams,13,47,13,2022BerIst
61,2022,August,"Saturday, August 27, 2022",17:00,Cologne,Rhein Fire,Cologne Centurions,16,28,13,2022RheCol
62,2022,August,"Sunday, August 28, 2022",15:00,Vienna,Barcelona Dragons,Vienna Vikings,49,0,13,2022BarVie
63,2022,August,"Sunday, August 28, 2022",15:00,Frankfurt,Raiders Tirol,Frankfurt Galaxy,48,12,13,2022RaiFra
64,2022,August,"Sunday, August 28, 2022",15:00,Hamburg,Panthers Wroclaw,Hamburg Sea Devils,26,23,13,2022PanHam
65,2022,August,"Sunday, August 28, 2022",15:00,Stuttgart,Leipzig Kings,Stuttgart Surge,33,0,13,2022LeiStu
66,2022,September,"Saturday, September 3, 2022",15:00,Istanbul,Cologne Centurions,Istanbul Rams,19,15,14,2022ColIst
67,2022,September,"Saturday, September 3, 2022",18:00,Reus,Hamburg Sea Devils,Barcelona Dragons,17,13,14,2022HamBar
68,2022,September,"Sunday, September 4, 2022",15:00,Berlin ,Raiders Tirol,Berlin Thunder,34,7,14,2022RaiBer
69,2022,September,"Sunday, September 4, 2022",15:00,Frankfurt,Stuttgart Surge,Frankfurt Galaxy,7,41,14,2022StuFra
70,2022,September,"Sunday, September 4, 2022",15:00,Duisburg,Leipzig Kings,Rhein Fire,15,42,14,2022LeiRhe
71,2022,September,"Sunday, September 4, 2022",15:00,Wroclaw,Vienna Vikings,Panthers Wroclaw,6,30,14,2022ViePan
